Kecamatan,Nama Wisata,Place Id,Lokasi,Harga,Deskripsi singkat,Deskripsi panjang
Air Hangat,Air Panas Semurup,ChIJdXJozXenLS4RCQzic-sTdTE,"Jalan Wisata Air Panas Semurup No. 1, Koto Baru Semurup, Air Hangat, Air Panas Baru, Kec. Air Hangat, Kabupaten Kerinci, Jambi 37161, Indonesia",5000,"Air Panas Semurup merupakan salah satu objek wisata yang terletak di Kabupaten Kerinci, Jambi. Tepatnya di Desa Air Panas Baru, Kecamatan Air Hangat Timur. Sumber Air Panas Semurup ini memiliki luas 76 m². Air Panas Semurup yang keluar dari perut bumi merupakan sumber mata air panas alami dari kegiatan vulkanik.","Air Panas Semurup merupakan salah satu objek wisata yang terletak di Kabupaten Kerinci, Jambi. Tepatnya di Desa Air Panas Baru, Kecamatan Air Hangat Timur. Sumber Air Panas Semurup ini memiliki luas 76 m2. Air Panas Semurup yang keluar dari perut bumi merupakan sumber mata air panas alami dari kegiatan vulkanik. Air Panas Semurup ini sering mengeluarkan uap panas yang berbau belerang. Suhu Air Panas Semurup ini sekitar 85 derajat celsius. Sebelum gempa bumi tahun 1995 lalu di Kerinci suhu air ini lebih dari 100 derajat celsius. Ketika tiba di tempat ini wisatawan bisa melihat asap mengepul tinggi di mata air panas. Selain itu wisatawan juga bisa merebus telur ataupun pisang di sumber Air Panas Semurup ini. Di sekitar lokasi Air Panas Semurup terdapat fasilitas kolam pemandian yang dapat digunakan para wisatawan. Di sekitar tempat sumber Air Panas Semurup ini terdapat fasilitas yang dapat digunakan wisatawan yaitu seperti kolam renang, kamar mandi, dan pondok-pondok tempat berteduh. Untuk menyewa kamar mandi wisatawan hanya dikenakan biaya tiga ribu rupiah. Setelah bayar sewa pengunjung bisa mandi sepuasnya. Air Hangat Semurup dapat dicapai melalui jalur darat dimulai dari Kota jambi ke sungai Penuh. Jarak antara Jambi ke Sungai Penuh sekitar 500 km dengan waktu tempuh 10-11 jam. Selain itu untuk sampai ke Air Panas Semurup dapat dimulai dari Kota Padang ke Tapan kemudian dilanjutkan ke Sungai Penuh dengan jarah tempuh 278 km dan waktu perjalanan ditempuh kira-kira dengan waktu 7 jam. Setelah sampai di Kota Sungai Penuh perjalanan dilanjutkan ke Desa Air Panas Baru, Kecamatan Air Hangat Timur, dan berjarak kira-kira 9 km."
Air Hangat,Air Panas 1 Semurup (Gao Semurup),ChIJTRXwMJ2nLS4R2MuLF3PNGtE,"Dusun Baru Semurup, 2974+H26, Kerinci, Dusun Baru Semurup, Kec. Air Hangat, Jambi, 37161, Indonesia",5000,"Air Panas Semurup merupakan salah satu objek wisata yang terletak di Kabupaten Kerinci, Jambi. Tepatnya di Desa Air Panas Baru, Kecamatan Air Hangat Timur. Sumber Air Panas Semurup ini memiliki luas 76 m². Air Panas Semurup yang keluar dari perut bumi merupakan sumber mata air panas alami dari kegiatan vulkanik.","Air Panas Semurup merupakan salah satu objek wisata yang terletak di Kabupaten Kerinci, Jambi. Tepatnya di Desa Air Panas Baru, Kecamatan Air Hangat Timur. Sumber Air Panas Semurup ini memiliki luas 76 m2. Air Panas Semurup yang keluar dari perut bumi merupakan sumber mata air panas alami dari kegiatan vulkanik. Air Panas Semurup ini sering mengeluarkan uap panas yang berbau belerang. Suhu Air Panas Semurup ini sekitar 85 derajat celsius. Sebelum gempa bumi tahun 1995 lalu di Kerinci suhu air ini lebih dari 100 derajat celsius. Ketika tiba di tempat ini wisatawan bisa melihat asap mengepul tinggi di mata air panas. Selain itu wisatawan juga bisa merebus telur ataupun pisang di sumber Air Panas Semurup ini. Di sekitar lokasi Air Panas Semurup terdapat fasilitas kolam pemandian yang dapat digunakan para wisatawan. Di sekitar tempat sumber Air Panas Semurup ini terdapat fasilitas yang dapat digunakan wisatawan yaitu seperti kolam renang, kamar mandi, dan pondok-pondok tempat berteduh. Untuk menyewa kamar mandi wisatawan hanya dikenakan biaya tiga ribu rupiah. Setelah bayar sewa pengunjung bisa mandi sepuasnya. Air Hangat Semurup dapat dicapai melalui jalur darat dimulai dari Kota jambi ke sungai Penuh. Jarak antara Jambi ke Sungai Penuh sekitar 500 km dengan waktu tempuh 10-11 jam. Selain itu untuk sampai ke Air Panas Semurup dapat dimulai dari Kota Padang ke Tapan kemudian dilanjutkan ke Sungai Penuh dengan jarah tempuh 278 km dan waktu perjalanan ditempuh kira-kira dengan waktu 7 jam. Setelah sampai di Kota Sungai Penuh perjalanan dilanjutkan ke Desa Air Panas Baru, Kecamatan Air Hangat Timur, dan berjarak kira-kira 9 km."
Air Hangat,Air Terjun Pendung Mudik,ChIJ2clsM7inLS4RKdXhYpp_BCQ,"29RP+J42, Pendung Mudik, Air Hangat, Kerinci Regency, Jambi 37161, Indonesia",5000,,
Air Hangat Timur,Pemandian Air Panas Pancuran Tujuh Sungai Tutung,ChIJc9IoQ6umLS4RPQZDWRYcBRs,"XCGH+5H8, Desa Baru Sungai Tutung, Air Hangat Timur, Kerinci Regency, Jambi 37161, Indonesia",5000,,
Air Hangat Timur,Air Terjun Sungai Medang,ChIJCaKQlb2mLS4R2L_cEYYaGPs,"XCR9+XC6, Sungai Medang, Air Hangat Timur, Kerinci Regency, Jambi 37161, Indonesia",5000,,
Danau Kerinci,Hutan Pinus SMK-SPP Negeri Kerinci,ChIJEa8O0_aXLS4ReK1glkdBmZw,"Jl. Cassiavera, Sanggaran Agung, Kec. Danau Kerinci, Kabupaten Kerinci, Jambi, Indonesia",5000,,
Danau Kerinci,Taman Husein,ChIJ03mv12CXLS4RONVCWbYFX0k,"RGVH+3XV, Tanjung Batu, Danau Kerinci, Kerinci Regency, Jambi, Indonesia",5000,,
Danau Kerinci,Pantai Pasir Panjang Desa Tanjung Tanah,ChIJWT_PgGiYLS4RZXbjvkBglHk,"Unnamed Road, VFJR+FCC, Tj. Tanah, Kec. Danau Kerinci, Kabupaten Kerinci, Jambi 37172, Indonesia",5000,,
Danau Kerinci,Taman Pertiwi,ChIJAQAAAGy8LS4RNGylT8REXNg,"Desa Pendung Talang Genting, RT.01, Sanggaran Agung, Kec. Danau Kerinci, Kabupaten Kerinci, Jambi 37172, Indonesia",5000,,
Danau Kerinci,Pantai Indah Koto Petai,ChIJUSSdZF-YLS4RO_Qi3oMGlN0,"Kerinci, Koto Petai, Danau Kerinci, Kerinci Regency, Jambi, Indonesia",5000,,"Masyarakat yang tinggal di sekitar Danau Kerinci, tentu sudah tak asing lagi dengan pantai ini. Pantai Indah Koto Petai menjadi tempat rekreasi favorit keluarga dengan suguhan pemandangan yang memukau. Warga pun lebih suka berkunjung ke pantai ini, dikala hari libur karena biaya masuknya yang terjangkau. Meskipun berada di tepi sebuah danau, uniknya pantai ini memiliki pasir putih sehingga amat mirip dengan mayoritas pantai yang berbatasan langsung dengan laut. Walau pantai tak begitu luas, tetapi hamparan pasir putih ini sudah mampu menarik hati wisatawan. Ombaknya pun tak begitu besar, sehingga sangat aman bagi pengunjung yang membawa anak-anak berekreasi. Pengunjung bisa dengan leluasa bermain air, berenang dan mandi pada Pantai Indah Koto Petai. Wisatawan juga akan dibuat betah berlama-lama karena air di pantai ini sangat jernih dan bersih. Di depan mata akan terbentang luas keindahan Danau Kerinci, yang semakin memanjakan mata. Ditepian pantai, akan ditemukan banyak perahu-perahu milik nelayan yang bersandar. Terkadang, aktivitas nelayan yang mencari ikan di danau pun sangat menarik untuk disaksikan. Di sekitar pantai juga terdapat keramba-keramba milik nelayan yang bisa dikunjungi. Disini wisatawan bisa memberi makan kepada ikan-ikan yang tak pernah merasa kenyang. Di Pantai Indah Koto Petai terdapat beberapa wahana wisata air yang bisa dinikmati. Wisatawan bisa mengelilingi Danau Kerinci dengan menaiki sampan yang disewakan pengelola. Tak hanya itu, ada juga speedboat dan juga kapal pompong yang bisa mengangkut lebih dari 100 wisatawan dalam sekali perjalanan. Berkeliling Danau Kerinci dengan menaiki kapal pompong dapat menjadi pilihan. Wisatawan akan dibawa ke spot-spot terbaik, dengan pemandangan yang luar biasa indahnya. Biaya sewanya pun sangatlah terjangkau, hanya dengan Rp. 20.000 wisatawan sudah bisa menaiki kapal pompong ini. Pada Pantai Indah Koto Petai ini juga memiliki jembatan dengan panjang kurang lebih 100 meter. Jembatan ini menjorok ke danau, dan banyak wisatawan yang menggunakan jembatan ini untuk menikmati keindahan Danau Kerinci lebih dekat. Dari jembatan, pemandangan pun akan terasa lebih indah dengan sejuknya angin sepoi-sepoi yang tiada henti berhembus."
Depati Tujuh,Taman Putri Tunggal,ChIJcXgD0EenLS4R4Q0iUhJhHrI,"X9M7+MF6, Sekungkung, Depati Tujuh, Kerinci Regency, Jambi 37161, Indonesia",5000,,"Taman ini dibangun pada tahun 2008, dan memiliki luas lahan mencapai satu hektar. Berada tepat dilereng perbukitan membuat suasana alam nan asri menjadi daya tarik utama yang ditawarkan. Berbeda dengan tempat wisata di Kerinci pada umumnya, Taman Putri Tunggal ini dikelola dan dimiliki oleh perseorangan. Pada awalnya, pemilik objek wisata ini membangun sebuah taman lengkap dengan kolam karena beliau hobi budidaya ikan. Melihat minat dan antusiasme masyarakat yang berkunjung, akhirnya Taman Putri Tunggal dibuka untuk umum pada tahun 2016 lalu. Meskipun tergolong baru, namun taman ini selalu ramai dikunjungi, apalagi disaat hari libur atau akhir pekan. Saat tiba di lokasi taman, wisatawan harus berjalan kaki dengan menaiki dan menuruni jalan setapak yang cukup menantang. Tak begitu jauh untuk mencapainya, dan disepanjang perjalanan ini wisatawan akan dimanjakan dengan aneka tanaman hias, serta bunga dengan warna beragam. Indahnya pemandangan pun sudah bisa dinikmati dalam perjalanan ini. Ditengah Taman Putri Tunggal, terdapat sebuah kolam buatan dengan ukuran yang cukup besar. Kolam ini diisi dengan berbagai jenis ikan seperti ikan emas, dan ikan nila. Ditengah kolam, juga bisa dijumpai sebuah gazebo utama berukuran besar. Dipinggir kolam pun terdapat gazebo-gazebo yang mengelilingi, namun dengan ukurang yang lebih kecil. Gazebo utama ini menjadi tempat favorit wisatawan untuk menikmati keindahan Taman Putri Tunggal. Sembari bersantai, pengunjung bisa memberi makan ikan-ikan yang tepat berada dibawah gazebo. Suasana asri, udara yang sejuk menjadikan tempat ini sangat cocok untuk menghabiskan waktu bersama kerabat, teman, dan keluarga. Tempat wisata yang dikonsep secara outdoor juga menjadi destinasi favorit para mahasiswa, karyawan, rombongan keluarga, serta beberapa organisasi. Uniknya, para pengunjung diperbolehkan untuk membawa bekal dan menyantapnya di gazebo-gazebo sekitar kolam tanpa harus membeli makanan dikantin yang disediakan. Selain menikmati hamparan sawah serta rindangnya pepohonan, di taman ini pengunjung juga diperkenankan untuk memancing ikan dikolam. Bagi para penghobi memancing, tempat ini bisa menjadi alternatif yang menarik untuk memuaskan hobi. Terkadang akan terlihat pula aktivitas para petani yang tengah menanam padi ataupun memanen padi."
